serverName,FinalDeployedFunCount,FinalDeployedInstanceCount,TotalEvictionCount,TotalReleaseCount,MemorySize,MemoryUsageRate,ReceivedRequestCount,RedirectedCount,WarmStartCount,ColdStartCount,DropCount,SloViolationRate
agent1,89,25,0,6524,50176,3.02394931E9,89783,4884,83056,6549,178,0.074925125
agent2,75,93,0,1556,50176,4.3267732E9,5667169,583760,5664224,1649,1296,5.196333E-4
agent3,84,17,0,7637,50176,1.43842291E9,335444,132,327790,7654,0,0.022817492
agent4,102,18,0,5753,50176,1.33206131E9,32277,0,26506,5771,0,0.17879605
agent5,108,55,0,1352,50176,4.20939494E9,2439803,2608105,2434779,1407,3617,0.0020591617
agent6,106,35,0,2007,50176,3.42625818E9,1978639,376556,1975310,2042,1287,0.0016824603
agent7,121,16,0,7574,50176,2.24606874E9,490396,3800,482596,7590,210,0.0159055
agent8,116,20,0,5787,50176,2.50442189E9,330190,4825,323116,5807,1267,0.021424055
overall,801,279,0,38190,401408,2.2507348E10,11363701,3582062,11317377,38469,7855,0.004076481
