serverName,FinalDeployedFunCount,FinalDeployedInstanceCount,TotalEvictionCount,TotalReleaseCount,MemorySize,MemoryUsageRate,ReceivedRequestCount,RedirectedCount,WarmStartCount,ColdStartCount,DropCount,SloViolationRate
agent1,63,27,1002,0,18432,1.51312883E9,89363,0,87825,1029,509,0.017210722
agent2,65,27,2895,0,18432,1.53982694E9,491903,0,487051,2922,1930,0.009863734
agent3,62,39,8671,0,18432,1.55780006E9,2194695,0,2179749,8710,6236,0.006810069
agent4,81,27,1033,0,18432,1.51735539E9,145994,0,144883,1060,51,0.007609904
agent5,55,21,823,0,18432,1.45966746E9,137124,0,136242,844,38,0.006432116
agent6,57,64,11986,0,18432,1.55977062E9,405815,0,384111,12050,9654,0.053482473
agent7,83,29,2701,0,18432,1.49530432E9,145923,0,139889,2730,3304,0.041350603
agent8,68,26,788,0,18432,1.50422771E9,54723,0,53580,814,329,0.020887017
overall,534,260,29899,0,147456,1.21470833E10,3665540,0,3613330,30159,22051,0.014243484
