serverName,FinalDeployedFunCount,FinalDeployedInstanceCount,TotalEvictionCount,TotalReleaseCount,MemorySize,MemoryUsageRate,ReceivedRequestCount,RedirectedCount,WarmStartCount,ColdStartCount,DropCount,SloViolationRate
agent1,330,185,4206,0,108544,9.2084326E9,432840,0,428449,4391,0,0.010144651
agent2,325,180,4235,0,108544,9.2383949E9,432841,0,428426,4415,0,0.010200024
agent3,336,188,4232,0,108544,9.2083681E9,432841,0,428421,4420,0,0.010211587
agent4,329,171,4159,0,108544,9.2054794E9,432841,0,428511,4330,0,0.010003686
agent5,340,187,4060,0,108544,9.2211958E9,432841,0,428594,4247,0,0.009811938
agent6,333,182,4248,0,108544,9.220395E9,432841,0,428411,4430,0,0.010234714
agent7,331,184,4096,0,108544,9.2071526E9,432841,0,428561,4280,0,0.009888172
agent8,343,190,4008,0,108544,9.1969884E9,432840,0,428642,4198,0,0.009698749
overall,2667,1467,33244,0,868352,7.3706439E10,3462726,0,3428015,34711,0,0.01002419
