serverName,FinalDeployedFunCount,FinalDeployedInstanceCount,TotalEvictionCount,TotalReleaseCount,MemorySize,MemoryUsageRate,ReceivedRequestCount,RedirectedCount,WarmStartCount,ColdStartCount,DropCount,SloViolationRate
agent1,339,106,0,4831,262144,8.2652134E9,341572,17703,333489,4937,3146,0.023664117
agent2,339,100,0,4844,262144,8.2640241E9,342379,17314,333440,4944,3995,0.026108503
agent3,338,107,0,4858,262144,8.3935949E9,341195,18288,333214,4965,3016,0.023391306
agent4,339,104,0,4885,262144,8.3338429E9,343159,16787,333551,4989,4619,0.027998686
agent5,339,103,0,4832,262144,8.2419098E9,343502,14767,333417,4935,5150,0.02935934
agent6,334,100,0,4928,262144,8.2973184E9,341878,14789,333518,5028,3332,0.024453163
agent7,335,103,0,4804,262144,8.2286996E9,341119,15622,333370,4907,2842,0.022716403
agent8,345,105,0,4818,262144,8.2132485E9,340525,17065,333248,4923,2354,0.021369934
overall,2708,828,0,38800,2097152,6.6237829E10,2735329,132335,2667247,39628,28454,0.024889886
