serverName,FinalDeployedFunCount,FinalDeployedInstanceCount,TotalEvictionCount,TotalReleaseCount,MemorySize,MemoryUsageRate,ReceivedRequestCount,RedirectedCount,WarmStartCount,ColdStartCount,DropCount,SloViolationRate
agent1,71,160,4518,0,81920,7.0377155E9,7801515,3175522,7796277,4678,560,6.713867E-4
agent2,117,145,9775,0,81920,7.0226908E9,2755255,532092,2745335,9920,0,0.0036004186
agent3,100,157,3412,0,81920,6.7837123E9,513986,227582,510417,3569,0,0.0069437623
agent4,77,145,2896,0,81920,5.1251871E9,414248,96221,315705,3041,95502,0.23788404
agent5,85,102,1356,0,81920,6.0206909E9,445783,2,444325,1458,0,0.003270626
agent6,52,112,6,0,81920,5.0336543E9,327992,0,327874,118,0,3.5977364E-4
agent7,53,52,167,0,81920,6.3351291E9,91010,26,90791,219,0,0.0024063587
agent8,70,77,0,0,81920,4.13575168E9,62134,0,62057,77,0,0.0012392402
overall,625,950,22130,0,655360,4.7494574E10,12411923,4031445,12292781,23080,96062,0.00959897
