serverName,FinalDeployedFunCount,FinalDeployedInstanceCount,TotalEvictionCount,TotalReleaseCount,MemorySize,MemoryUsageRate,ReceivedRequestCount,RedirectedCount,WarmStartCount,ColdStartCount,DropCount,SloViolationRate
agent1,47,61,453,0,67584,5.2484895E9,81724,0,81210,514,0,0.006289482
agent2,47,118,7501,0,67584,5.7964155E9,6246039,0,6237791,7619,629,0.0013205409
agent3,52,83,0,0,67584,3.34498355E9,328388,0,328305,83,0,2.527237E-4
agent4,46,53,0,0,67584,3.15270221E9,31032,0,30979,53,0,0.0017079115
agent5,55,88,7835,0,67584,5.0499497E9,3592778,0,3433801,7923,151054,0.044249058
agent6,95,82,1898,0,67584,4.8327506E9,903765,0,901783,1980,2,0.0021930337
agent7,53,105,21,0,67584,4.8037069E9,129748,0,129622,126,0,9.711385E-4
agent8,46,62,3,0,67584,3.63823974E9,50227,0,50162,65,0,0.001294136
overall,441,652,17711,0,540672,3.586721E10,11363701,0,11193653,18363,151685,0.014964163
