serverName,FinalDeployedFunCount,FinalDeployedInstanceCount,TotalEvictionCount,TotalReleaseCount,MemorySize,MemoryUsageRate,ReceivedRequestCount,RedirectedCount,WarmStartCount,ColdStartCount,DropCount,SloViolationRate
agent1,57,21,0,3979,262144,6.2041539E9,282833,67916,210972,4000,67861,0.2540757
agent2,62,27,0,711,262144,2.63395917E9,885054,104834,884113,738,203,0.0010632277
agent3,55,39,0,858,262144,2.90421197E9,531978,163138,512885,897,18196,0.03589058
agent4,51,22,0,981,262144,2.89296256E9,190868,252503,185480,1003,4385,0.028228939
agent5,62,22,0,546,262144,2.25356723E9,576843,0,576275,568,0,9.846687E-4
agent6,50,17,0,430,262144,1.21062144E9,33995,0,33548,447,0,0.013148963
agent7,53,20,0,852,262144,1.87472755E9,62277,12989,61306,872,99,0.015591621
agent8,57,21,0,510,262144,1.45742259E9,171481,0,170950,531,0,0.0030965805
overall,447,189,0,8867,2097152,2.14316339E10,2735329,601380,2635529,9056,90744,0.036485553
